,PERIODO,TIPO_DE_GENERACION_DE_RESIDUOS,GPC_PER_CAPITA
0,2014,DOMICILIARIO,0.56
1,2015,DOMICILIARIO,0.56
2,2016,DOMICILIARIO,0.56
3,2017,DOMICILIARIO,0.56
4,2018,DOMICILIARIO,0.55
5,2019,DOMICILIARIO,0.57
6,2020,DOMICILIARIO,0.57
7,2021,DOMICILIARIO,0.58
8,2014,MUNICIPAL,0.802
9,2015,MUNICIPAL,0.796
10,2016,MUNICIPAL,0.807
11,2017,MUNICIPAL,0.794
12,2018,MUNICIPAL,0.787
13,2019,MUNICIPAL,0.81
14,2020,MUNICIPAL,0.81
15,2021,MUNICIPAL,0.83
16,2014,NO MUNICIPAL,0.24
17,2015,NO MUNICIPAL,0.232
18,2016,NO MUNICIPAL,0.238
19,2017,NO MUNICIPAL,0.238
20,2018,NO MUNICIPAL,0.236
21,2019,NO MUNICIPAL,0.24
22,2020,NO MUNICIPAL,0.24
23,2021,NO MUNICIPAL,0.24
